Date,price,high,low,upper_bound,lower_bound,position,market_return,trades,strategy_return,equity
2026-06-22,300.7699890136719,302.0,286.239990234375,286.1499938964844,157.55999755859375,0.0,0.07690923345471234,0.0,0.0,11519.597803305238
2026-06-23,231.4199981689453,252.97999572753906,223.0,302.0,157.55999755859375,1.0,-0.23057483584764893,1.0,-0.23207483584764893,8846.189034072237
2026-06-24,229.57000732421875,237.0,211.1300048828125,302.0,157.55999755859375,0.0,-0.007994083741094782,1.0,-0.0015,8832.919750521127
2026-06-25,252.61000061035156,268.3999938964844,225.74000549316406,302.0,177.3000030517578,0.0,0.10036151305076069,0.0,0.0,8832.919750521127
2026-06-26,215.60000610351562,231.25,212.10000610351562,302.0,192.3000030517578,0.0,-0.14651040899969547,0.0,-0.0,8832.919750521127
2026-06-29,236.52000427246094,238.64999389648438,192.3000030517578,302.0,211.1300048828125,0.0,0.09703152864894182,0.0,0.0,8832.919750521127
2026-06-30,266.7099914550781,272.0,240.58999633789062,302.0,192.3000030517578,0.0,0.12764242616806154,0.0,0.0,8832.919750521127
2026-07-01,217.5500030517578,246.47000122070312,215.3800048828125,302.0,192.3000030517578,0.0,-0.18432001041700874,0.0,-0.0,8832.919750521127
2026-07-02,181.47000122070312,226.1300048828125,168.8800048828125,302.0,192.3000030517578,0.0,-0.1658469378300621,0.0,-0.0,8832.919750521127
2026-07-06,194.64999389648438,210.8000030517578,194.22000122070312,302.0,168.8800048828125,0.0,0.07262904384814428,0.0,0.0,8832.919750521127
2026-07-07,165.27999877929688,171.8800048828125,150.0800018310547,302.0,168.8800048828125,0.0,-0.15088618565694167,0.0,-0.0,8832.919750521127
2026-07-08,174.82000732421875,176.75,158.8699951171875,302.0,150.0800018310547,0.0,0.057720284458985915,0.0,0.0,8832.919750521127
2026-07-09,192.4499969482422,204.5500030517578,189.4600067138672,302.0,150.0800018310547,0.0,0.10084652148153217,0.0,0.0,8832.919750521127
2026-07-10,192.25999450683594,195.94000244140625,176.8000030517578,302.0,150.0800018310547,0.0,-0.000987282122209332,0.0,-0.0,8832.919750521127
2026-07-13,165.3699951171875,177.6699981689453,161.5500030517578,302.0,150.0800018310547,0.0,-0.1398626867675914,0.0,-0.0,8832.919750521127
2026-07-14,176.66000366210938,188.42999267578125,170.25999450683594,302.0,150.0800018310547,0.0,0.06827120323079972,0.0,0.0,8832.919750521127
2026-07-15,165.5500030517578,184.0,150.0,302.0,150.0800018310547,0.0,-0.0628891677801684,0.0,-0.0,8832.919750521127
2026-07-16,142.47999572753906,155.8300018310547,138.0,302.0,150.0,0.0,-0.1393537112591059,0.0,-0.0,8832.919750521127
2026-07-17,135.47000122070312,144.39999389648438,116.47000122070312,302.0,138.0,0.0,-0.049199850624932484,0.0,-0.0,8832.919750521127
2026-07-20,136.80999755859375,148.74000549316406,135.6699981689453,302.0,116.47000122070312,0.0,0.009891461768775978,0.0,0.0,8832.919750521127
2026-07-21,158.5399932861328,160.63999938964844,148.8699951171875,302.0,116.47000122070312,0.0,0.15883339021501275,0.0,0.0,8832.919750521127
2026-07-22,160.99000549316406,165.75,147.0,272.0,116.47000122070312,0.0,0.015453590959912944,0.0,0.0,8832.919750521127
2026-07-23,157.5,162.9199981689453,150.64999389648438,272.0,116.47000122070312,0.0,-0.021678398497304574,0.0,-0.0,8832.919750521127
2026-07-24,136.80999755859375,154.5,132.5500030517578,272.0,116.47000122070312,0.0,-0.1313650948660714,0.0,-0.0,8832.919750521127
2026-07-27,128.14999389648438,148.02000427246094,115.44999694824219,272.0,116.47000122070312,0.0,-0.06329949431071669,0.0,-0.0,8832.919750521127
2026-07-28,109.54000091552734,114.94999694824219,101.52999877929688,272.0,115.44999694824219,0.0,-0.14522039693571587,0.0,-0.0,8832.919750521127
2026-07-29,91.98999786376953,112.66999816894531,91.5,272.0,101.52999877929688,0.0,-0.16021547293295757,0.0,-0.0,8832.919750521127
2026-07-30,114.72000122070312,118.0,105.12000274658203,246.47000122070312,91.5,0.0,0.24709211745602033,0.0,0.0,8832.919750521127
2026-07-31,114.72000122070312,133.8800048828125,112.41999816894531,226.1300048828125,91.5,0.0,0.0,0.0,0.0,8832.919750521127
2026-08-03,116.70999908447266,118.87000274658203,102.08999633789062,210.8000030517578,91.5,0.0,0.017346564178822632,0.0,0.0,8832.919750521127
2026-08-04,139.89999389648438,142.4199981689453,129.66000366210938,204.5500030517578,91.5,0.0,0.19869758370255153,0.0,0.0,8832.919750521127
2026-08-05,132.07000732421875,144.33999633789062,130.0,204.5500030517578,91.5,0.0,-0.05596845542437434,0.0,-0.0,8832.919750521127
2026-08-06,132.3300018310547,140.0,120.75,204.5500030517578,91.5,0.0,0.001968611285056321,0.0,0.0,8832.919750521127
2026-08-07,140.25,143.9199981689453,131.55999755859375,195.94000244140625,91.5,0.0,0.059850359399652664,0.0,0.0,8832.919750521127
2026-08-10,130.0,143.4499969482422,130.0,188.42999267578125,91.5,0.0,-0.07308377896613194,0.0,-0.0,8832.919750521127
2026-08-11,133.0,136.60000610351562,130.05999755859375,188.42999267578125,91.5,0.0,0.023076923076922995,0.0,0.0,8832.919750521127
2026-08-12,142.16000366210938,147.6999969482422,141.88999938964844,184.0,91.5,0.0,0.06887220798578486,0.0,0.0,8832.919750521127
2026-08-13,145.36000061035156,154.1300048828125,141.83999633789062,165.75,102.08999633789062,0.0,0.0225098260115979,0.0,0.0,8832.919750521127
2026-08-14,144.9499969482422,146.64999389648438,138.89999389648438,165.75,102.08999633789062,0.0,-0.002820608560730631,0.0,-0.0,8832.919750521127
2026-08-17,151.52999877929688,156.9199981689453,148.89999389648438,165.75,102.08999633789062,0.0,0.04539497736867304,0.0,0.0,8832.919750521127
2026-08-18,129.10000610351562,137.60000610351562,122.4000015258789,165.75,120.75,0.0,-0.14802344655496558,0.0,-0.0,8832.919750521127
2026-08-19,120.73999786376953,133.74000549316406,116.83999633789062,165.75,120.75,0.0,-0.06475606386139776,0.0,-0.0,8832.919750521127
2026-08-20,122.20999908447266,124.55999755859375,117.41999816894531,162.9199981689453,116.83999633789062,0.0,0.01217493164412442,0.0,0.0,8832.919750521127
2026-08-21,120.5999984741211,126.79000091552734,116.70999908447266,156.9199981689453,116.83999633789062,0.0,-0.013174049770172336,0.0,-0.0,8832.919750521127
2026-08-24,111.16000366210938,115.06999969482422,106.0,156.9199981689453,116.70999908447266,0.0,-0.07827524818781317,0.0,-0.0,8832.919750521127
2026-08-25,115.66999816894531,119.87999725341797,113.12999725341797,156.9199981689453,106.0,0.0,0.04057209750140767,0.0,0.0,8832.919750521127
2026-08-26,116.5999984741211,117.38999938964844,112.52999877929688,156.9199981689453,106.0,0.0,0.008040116883355042,0.0,0.0,8832.919750521127
2026-08-27,123.05000305175781,124.87999725341797,117.69000244140625,156.9199981689453,106.0,0.0,0.0553173641684761,0.0,0.0,8832.919750521127
2026-08-28,111.33999633789062,121.19999694824219,110.20999908447266,156.9199981689453,106.0,0.0,-0.0951646194510184,0.0,-0.0,8832.919750521127
2026-08-31,112.79000091552734,115.05000305175781,110.33000183105469,156.9199981689453,106.0,0.0,0.013023213807518808,0.0,0.0,8832.919750521127
2026-09-01,105.91000366210938,108.63999938964844,102.30999755859375,156.9199981689453,106.0,0.0,-0.06099829060707829,0.0,-0.0,8832.919750521127
2026-09-02,106.3499984741211,108.06999969482422,101.33999633789062,156.9199981689453,102.30999755859375,0.0,0.004154421648548512,0.0,0.0,8832.919750521127
2026-09-03,106.73999786376953,107.48999786376953,98.62000274658203,156.9199981689453,101.33999633789062,0.0,0.0036671311259430794,0.0,0.0,8832.919750521127
